id,row_index,col_index,P_2001mean,P_2002mean,P_2003mean,P_2004mean,P_2005mean,P_2006mean,P_2007mean,P_2008mean,P_2009mean,P_2010mean,P_2011mean,P_2012mean,P_2013mean,P_2014mean,P_2015mean,P_2016mean,P_2017mean,P_2018mean,P_2019mean,P_2020mean
7611,20,69,,,,,,,,,,,,,,,,,,,,
7612,21,69,,,,,,,,,,,,,,,,,,,,
7613,22,69,,,,,,,,,,,,,,,,,,,,
7614,23,69,,,,,,,,,,,,,,,,,,,,
7615,24,69,,,,,,,,,,,,,,,,,,,,
7616,25,69,,,,,,,,,,,,,,,,,,,,
7617,26,69,,,,,,,,,,,,,,,,,,,,
7618,27,69,,,,,,,,,,,,,,,,,,,,
7619,28,69,,,,,,,,,,,,,,,,,,,,
7620,29,69,,,,,,,,,,,,,,,,,,,,
7621,30,69,,,,,,,,,,,,,,,,,,,,
7622,31,69,,,,,,,,,,,,,,,,,,,,
7623,32,69,,,,,,,,,,,,,,,,,,,,
7624,33,69,,,,,,,,,,,,,,,,,,,,
7625,34,69,,,,,,,,,,,,,,,,,,,,
7626,35,69,,,,,,,,,,,,,,,,,,,,
7627,36,69,,,,,,,,,,,,,,,,,,,,
7628,37,69,,,,,,,,,,,,,,,,,,,,
7629,38,69,,,,,,,,,,,,,,,,,,,,
7630,39,69,,,,,,,,,,,,,,,,,,,,
7631,40,69,,,,,,,,,,,,,,,,,,,,
7632,41,69,,,,,,,,,,,,,,,,,,,,
7633,42,69,,,,,,,,,,,,,,,,,,,,
7634,43,69,,,,,,,,,,,,,,,,,,,,
7635,44,69,,,,,,,,,,,,,,,,,,,,
7636,45,69,,,,,,,,,,,,,,,,,,,,
7637,46,69,,,,,,,,,,,,,,,,,,,,
7638,47,69,,,,,,,,,,,,,,,,,,,,
7639,48,69,,,,,,,,,,,,,,,,,,,,
7640,49,69,,,,,,,,,,,,,,,,,,,,
7641,50,69,,,,,,,,,,,,,,,,,,,,
7642,51,69,,,,,,,,,,,,,,,,,,,,
7643,52,69,,,,,,,,,,,,,,,,,,,,
7644,53,69,,,,,,,,,,,,,,,,,,,,
7645,54,69,,,,,,,,,,,,,,,,,,,,
7646,55,69,,,,,,,,,,,,,,,,,,,,
7647,56,69,1683,1786,1577,1769,1731,2291,1667,2047,1602,1667,1863,1915,1735,2088,1906,1221,1930,1589,1867,1560
7648,57,69,1705.833095,1797.933238,1591.899857,1767.200286,1741.066762,2319.899857,1691.866476,2060,1599.233667,1662.133524,1900.699571,1942.799714,1773.632809,2107.966619,1912.233667,1243.866476,1958.766333,1602.933238,1897.599428,1556.766333
7649,58,69,1716.895212,1798.72221,1597.148471,1765.5246,1743.95085,2334.754204,1699.97536,2060.030987,1598.308796,1658.894235,1912.67939,1950.253136,1787.938995,2112.271324,1915.074818,1252.914489,1970.710384,1606.735027,1898.917605,1558.19651
7650,59,69,1725.562956,1799.758424,1602.02233,1763.167266,1745.773552,2348.848067,1708.839082,2060.987584,1596.128555,1649.655178,1925.618907,1956.027219,1805.041022,2111.926085,1915.379315,1262.444445,1982.470935,1612.853086,1892.275405,1564.237285
7651,60,69,1736.462853,1801.151867,1608.948939,1763.310517,1749.463655,2365.474405,1721.41952,2066.7149,1595.076427,1642.431359,1941.798639,1965.339503,1823.732442,2114.781072,1918.311783,1272.615661,1995.142071,1621.042526,1885.880102,1574.439933
7652,61,69,1753.230134,1805.139786,1620.79051,1767.656133,1757.252157,2389.07224,1740.782941,2079.654639,1597.055512,1640.595359,1965.22864,1981.855067,1847.160298,2125.023631,1927.760935,1285.732026,2013.325078,1632.858851,1884.942329,1589.933267
7653,62,69,1773.2973,1815.046201,1637.716711,1774.931143,1768.136122,2418.573615,1765.756361,2098.268596,1602.405221,1640.045455,1996.516047,2002.65632,1878.647694,2137.796594,1942.835498,1303.540436,2039.941928,1649.745496,1888.363415,1611.425379
7654,63,69,1812.799718,1837.017823,1669.945121,1802.454032,1792.981472,2469.235927,1817.308629,2140.526734,1625.34498,1650.090524,2049.054173,2043.163226,1934.617964,2166.381331,1978.599435,1335.654314,2086.017823,1681.054173,1908.399859,1649.235927
7655,64,69,1831.906418,1839.806655,1681.396162,1804.439109,1797.590574,2487.058951,1836.84287,2143.818024,1622.379983,1640.237273,2073.302667,2053.099198,1956.956877,2169.405985,1983.751775,1351.818501,2103.459622,1691.654034,1902.580362,1666.721828
7656,65,69,1843.470155,1839.01113,1686.856372,1805.309446,1796.972554,2501.033359,1850.956206,2149.661332,1618.034714,1630.528522,2091.773167,2062.522019,1979.397246,2166.145295,1988.057394,1364.804056,2114.97165,1698.730346,1889.819151,1670.561047
7657,66,69,1855.046216,1837.539042,1693.907039,1804.821109,1799.379957,2517.108862,1866.272718,2152.042414,1615.179371,1621.845623,2110.109199,2071.677052,2000.527227,2164.677546,1992.28206,1374.895167,2126.452433,1708.155841,1875.88757,1667.809471
7658,67,69,1875.864846,1847.387583,1712.65524,1818.389868,1810.169936,2545.63328,1896.452011,2170.835011,1624.179267,1623.770798,2142.238838,2091.519676,2030.790128,2176.244366,2011.622826,1396.289519,2152.169265,1728.830752,1873.605518,1675.743073
7659,68,69,1904.248169,1866.347301,1738.685243,1843.27502,1827.561357,2585.472618,1937.692747,2201.92194,1641.660203,1631.707773,2185.088573,2121.728957,2069.24363,2198.785908,2042.003081,1424.967224,2188.613711,1757.404194,1879.815876,1693.101244
7660,69,69,1932.706191,1884.686185,1762.352243,1867.993951,1844.513553,2626.880141,1979.019618,2230.974544,1657.312829,1636.76684,2227.477972,2154.310403,2108.242775,2221.729343,2071.148494,1450.773099,2223.902573,1785.224087,1884.148283,1710.141515
7661,70,69,1944.265354,1882.39772,1770.34567,1870.973997,1842.39772,2641.776757,2000.652112,2234.582758,1652.667555,1629.272455,2248.212683,2165.631568,2130.039848,2219.469695,2078.340832,1463.390619,2236.285278,1796.74077,1868.009721,1708.695821
7662,71,69,1933.591628,1861.319785,1755.001216,1849.774884,1821.228766,2624.501825,1988.365295,2207.683864,1628.547335,1602.183256,2232.955707,2146.501825,2122.455098,2188.501825,2059.002433,1458.682648,2221.955707,1784.319785,1827.501825,1685.501825
7663,72,69,1917.136981,1842.862181,1745.711292,1835.87049,1806.392486,2610.683689,1975.414489,2188.364882,1611.837485,1581.840178,2218.112284,2127.224782,2112.373389,2165.320875,2037.079081,1452.230595,2210.051889,1772.378791,1805.658779,1671.730389
7664,73,69,1908.617771,1828.981914,1737.999996,1824.017313,1797.413234,2597.952201,1970.544217,2175.779438,1597.299678,1562.341783,2208.252323,2114.683313,2106.125619,2143.341348,2022.018503,1446.459944,2201.953071,1764.526246,1800.658529,1669.849589
7665,74,69,1890.316864,1805.614097,1717.997126,1801.217587,1775.976889,2570.814445,1950.980639,2146.505142,1571.391369,1536.584521,2183.1588,2088.41114,2089.446961,2110.611251,1993.048852,1432.111669,2180.310343,1745.679064,1785.245554,1658.252312
7666,75,69,1873.122874,1783.334959,1699.676467,1782.596393,1755.694477,2545.090138,1933.243722,2121.29445,1548.356358,1513.332216,2158.896727,2065.086173,2073.407103,2081.191735,1965.637042,1421.301542,2161.334278,1728.999442,1770.11442,1649.192435
7667,76,69,1864.79046,1770.935517,1691.116471,1775.193283,1745.528897,2533.268842,1929.435021,2112.614183,1536.507245,1497.720828,2146.739346,2056.018042,2066.061751,2063.801877,1950.187162,1418.217978,2154.907531,1722.931189,1765.039694,1648.888924
7668,77,69,1860.551083,1765.368378,1685.884795,1769.632319,1740.695438,2530.762234,1933.407862,2111.45881,1529.032827,1484.946074,2141.059007,2054.397531,2062.943101,2052.555895,1940.448479,1414.182702,2153.734922,1721.359887,1766.545565,1648.797336
7669,78,69,1816.945969,1719.350779,1640.702405,1723.458842,1698.91853,2470.188686,1883.026592,2055.458842,1479.512873,1438.972561,2082.378218,1999.350779,2016.945969,1997.242717,1879.83706,1382.324187,2107.486281,1676.134655,1724.242717,1613.404811
7670,79,69,1764.177236,1666.393446,1592.651768,1672.472694,1648.141,2403.446814,1823.989854,1993.589652,1430.220249,1389.99912,2018.238911,1938.408147,1964.774601,1932.636626,1814.094543,1342.305373,2048.713443,1628.315155,1687.795563,1568.323463
7671,80,69,1719.737106,1622.037553,1550.948048,1627.981012,1608.932825,2343.970829,1775.737451,1939.601136,1385.231098,1349.150291,1959.179253,1885.237968,1914.639591,1877.511975,1756.431857,1308.601932,2000.907074,1586.456919,1660.90169,1520.698651
7672,81,69,1675.919138,1578.142924,1508.318787,1584.138011,1569.302446,2283.679553,1726.458404,1887.19782,1343.280447,1310.666379,1901.607936,1831.544849,1867.51714,1824.308615,1699.879613,1277.548853,1952.184011,1546.576746,1630.348427,1478.020884
7673,82,69,1638.414034,1542.205112,1473.729309,1548.339214,1535.914523,2235.138771,1685.395398,1845.248094,1308.205112,1276.66541,1852.542524,1786.933435,1826.411753,1780.386379,1652.495381,1248.974654,1912.84519,1513.176404,1606.651931,1440.437509
7674,83,69,1605.454595,1510.690746,1442.502249,1517.596701,1506.07271,2192.097262,1649.729206,1807.28223,1277.374522,1245.741994,1808.694516,1748.38198,1788.691835,1740.891151,1611.812903,1223.921977,1876.532778,1484.306101,1587.263904,1406.979642
7675,84,69,1569.831965,1475.425967,1406.761508,1483.787123,1473.061014,2142.591129,1611.042529,1763.102348,1244.01701,1213.273721,1761.248208,1706.486002,1746.937247,1697.076267,1567.798673,1197.851848,1834.050653,1452.832059,1564.225297,1372.118339
7676,85,69,1520.215867,1426.584139,1361.345777,1435.710029,1428.362286,2076.963975,1558.722518,1704.964901,1197.958713,1171.908258,1698.489417,1648.166225,1690.030127,1640.947465,1505.060865,1156.654312,1780.768953,1406.723444,1527.132077,1323.335455
7677,86,69,1487.907825,1395.385474,1333,1404.57821,1399.385474,2033.807263,1522.614526,1669.770947,1170.513965,1140,1650.100562,1608.192737,1653.972071,1599.256982,1467.706702,1135.807263,1745.743018,1378.321228,1518.614526,1288.192737
7678,87,69,1451.920928,1361.499899,1299.106582,1371.633856,1368.180689,1979.551563,1485.029623,1627.719738,1137.699409,1108.721819,1603.06666,1564.12406,1608.810152,1556.933105,1421.098798,1106.530864,1705.28328,1346.24339,1513.90063,1246.608192
7679,88,69,1404.88756,1313.019912,1254.568274,1329.315892,1325.310192,1915.16423,1433.137909,1569.854659,1096.923068,1071.331997,1544.716964,1507.659442,1558.482349,1503.067681,1365.738719,1071.740237,1650.597957,1301.967451,1489.969289,1198.158372
7680,89,69,1368.176551,1278.872672,1220.971008,1294.451088,1292.16081,1863.318662,1394.255402,1525.683688,1065.64155,1043.482561,1495.877903,1462.856437,1515.594011,1461.993469,1320.271273,1043.791037,1607.397339,1268.326688,1475.311796,1158.55485
7681,90,69,1332.000833,1243.204927,1187.167636,1258.773802,1258.76852,1810.309713,1354.094839,1480.730059,1033.029416,1014.191748,1447.163341,1417.635844,1473.096317,1419.037238,1273.955733,1014.593142,1564.676301,1232.710119,1456.002849,1119.204127
7682,91,69,1291.447977,1201.148139,1148.835267,1218.940594,1220.130895,1751.24752,1308.624145,1429.090527,995.5437766,981.4313758,1394.809841,1367.268669,1425.987764,1370.327351,1223.04791,981.3726942,1516.820601,1191.858295,1428.714954,1076.812829
7683,92,69,1250.921501,1161.008586,1111.359008,1180.008586,1180.956469,1694.275869,1266.170087,1377.615141,959.3634622,951.7138836,1345.21775,1318.418673,1377.04734,1324.701373,1174.567478,949.2592269,1468.743035,1153.365009,1401.449694,1035.815211
7684,93,69,1219.380636,1131.852785,1082.484748,1151.073607,1153.70557,1649.895888,1231.043103,1336.926393,933.2208224,925.7055701,1305.159813,1279.631963,1338.454243,1288.631963,1138.368037,926.5583552,1431.043103,1122,1379.263925,998.2639253
7685,94,69,1167,1097,1044,1122,1119,1592,1183,1292,908,898,1238,1235,1278,1247,1103,892,1379,1089,1345,948
7686,95,69,,,,,,,,,,,,,,,,,,,,
7687,96,69,,,,,,,,,,,,,,,,,,,,
7688,97,69,,,,,,,,,,,,,,,,,,,,
7689,98,69,,,,,,,,,,,,,,,,,,,,
7690,99,69,,,,,,,,,,,,,,,,,,,,
7691,100,69,,,,,,,,,,,,,,,,,,,,
7692,101,69,,,,,,,,,,,,,,,,,,,,
7693,102,69,,,,,,,,,,,,,,,,,,,,
7694,103,69,,,,,,,,,,,,,,,,,,,,
7695,104,69,,,,,,,,,,,,,,,,,,,,
7696,105,69,,,,,,,,,,,,,,,,,,,,
7697,106,69,,,,,,,,,,,,,,,,,,,,
7698,107,69,,,,,,,,,,,,,,,,,,,,
7699,108,69,,,,,,,,,,,,,,,,,,,,
7700,109,69,,,,,,,,,,,,,,,,,,,,
7701,0,70,,,,,,,,,,,,,,,,,,,,
7702,1,70,,,,,,,,,,,,,,,,,,,,
7703,2,70,,,,,,,,,,,,,,,,,,,,
7704,3,70,,,,,,,,,,,,,,,,,,,,
7705,4,70,,,,,,,,,,,,,,,,,,,,
7706,5,70,,,,,,,,,,,,,,,,,,,,
7707,6,70,,,,,,,,,,,,,,,,,,,,
7708,7,70,,,,,,,,,,,,,,,,,,,,
7709,8,70,,,,,,,,,,,,,,,,,,,,
7710,9,70,,,,,,,,,,,,,,,,,,,,
7711,10,70,,,,,,,,,,,,,,,,,,,,
7712,11,70,,,,,,,,,,,,,,,,,,,,
7713,12,70,,,,,,,,,,,,,,,,,,,,
7714,13,70,,,,,,,,,,,,,,,,,,,,
7715,14,70,,,,,,,,,,,,,,,,,,,,
7716,15,70,,,,,,,,,,,,,,,,,,,,
7717,16,70,,,,,,,,,,,,,,,,,,,,
7718,17,70,,,,,,,,,,,,,,,,,,,,
7719,18,70,,,,,,,,,,,,,,,,,,,,
7720,19,70,,,,,,,,,,,,,,,,,,,,
7721,20,70,,,,,,,,,,,,,,,,,,,,
7722,21,70,,,,,,,,,,,,,,,,,,,,
7723,22,70,,,,,,,,,,,,,,,,,,,,
7724,23,70,,,,,,,,,,,,,,,,,,,,
7725,24,70,,,,,,,,,,,,,,,,,,,,
7726,25,70,,,,,,,,,,,,,,,,,,,,
7727,26,70,,,,,,,,,,,,,,,,,,,,
7728,27,70,,,,,,,,,,,,,,,,,,,,
7729,28,70,,,,,,,,,,,,,,,,,,,,
7730,29,70,,,,,,,,,,,,,,,,,,,,
7731,30,70,,,,,,,,,,,,,,,,,,,,
7732,31,70,,,,,,,,,,,,,,,,,,,,
7733,32,70,,,,,,,,,,,,,,,,,,,,
7734,33,70,,,,,,,,,,,,,,,,,,,,
7735,34,70,,,,,,,,,,,,,,,,,,,,
7736,35,70,,,,,,,,,,,,,,,,,,,,
7737,36,70,,,,,,,,,,,,,,,,,,,,
7738,37,70,,,,,,,,,,,,,,,,,,,,
7739,38,70,,,,,,,,,,,,,,,,,,,,
7740,39,70,,,,,,,,,,,,,,,,,,,,
7741,40,70,,,,,,,,,,,,,,,,,,,,
7742,41,70,,,,,,,,,,,,,,,,,,,,
7743,42,70,,,,,,,,,,,,,,,,,,,,
7744,43,70,,,,,,,,,,,,,,,,,,,,
7745,44,70,,,,,,,,,,,,,,,,,,,,
7746,45,70,,,,,,,,,,,,,,,,,,,,
7747,46,70,,,,,,,,,,,,,,,,,,,,
7748,47,70,,,,,,,,,,,,,,,,,,,,
7749,48,70,,,,,,,,,,,,,,,,,,,,
7750,49,70,,,,,,,,,,,,,,,,,,,,
7751,50,70,,,,,,,,,,,,,,,,,,,,
7752,51,70,,,,,,,,,,,,,,,,,,,,
7753,52,70,,,,,,,,,,,,,,,,,,,,
7754,53,70,,,,,,,,,,,,,,,,,,,,
7755,54,70,,,,,,,,,,,,,,,,,,,,
7756,55,70,,,,,,,,,,,,,,,,,,,,
7757,56,70,,,,,,,,,,,,,,,,,,,,
7758,57,70,1706,1798,1592,1767,1741,2320,1692,2060,1599,1662,1901,1943,1774,2108,1912,1244,1959,1603,1898,1557
7759,58,70,1714.42208,1799.896822,1596.607944,1765.598028,1742.907068,2330.432217,1698.515012,2061.793753,1597.402137,1659.196055,1911.019943,1949.411944,1786.42186,2110.711123,1912.711233,1251.514957,1969.318902,1606.504931,1903.288438,1559.597808
7760,59,70,1727.083545,1802.484234,1603.321504,1763.433605,1745.876067,2346.392707,1708.54553,2064.350393,1595.112393,1654.866379,1926.274945,1958.985306,1805.07959,2114.826532,1913.89559,1262.636837,1984.641666,1611.65636,1909.985857,1563.600945
7761,60,70,1738.000538,1802.769396,1606.769396,1759.615302,1749.461745,2364.000538,1722.692887,2067.923491,1592.615302,1646.461745,1945.846981,1967.692887,1825.769934,2116.923491,1913.307651,1271.154094,1997.692887,1616,1900.154632,1572.846443
7762,61,70,1749.328008,1800.147191,1615.416886,1756.957056,1749.885231,2379.311088,1735.247344,2070.447762,1588.432959,1636.60149,1963.406513,1976.162128,1845.898098,2117.577991,1914.681049,1281.026067,2011.284365,1621.456109,1892.180152,1583.305123
7763,62,70,1766.319762,1806.311695,1627.147525,1761.009663,1757.591671,2402.660006,1754.151529,2081.96871,1589.700304,1632.107739,1987.424117,1990.492785,1871.195556,2125.252869,1924.041382,1295.803039,2030.50743,1635.671576,1890.992672,1597.521335
7764,63,70,1785.19605,1812.382527,1640.501244,1767.818682,1766.344914,2426.351216,1776.980611,2097.218228,1594.364223,1627.826491,2013.32701,2007.205122,1901.635796,2133.507587,1935.641578,1312.501103,2051.690851,1649.98597,1893.158761,1613.535384
7765,64,70,1799.217206,1813.907457,1649.507824,1768.989248,1770.712619,2442.886465,1792.981183,2102.653011,1593.122396,1620.042407,2033.55289,2016.849864,1924.358174,2134.870612,1940.775772,1325.52032,2065.876845,1659.005654,1889.448704,1625.768045
7766,65,70,1809.564036,1811.651132,1654.500561,1765.791431,1771.259449,2454.832521,1803.966902,2101.792899,1587.038392,1609.211138,2049.387772,2021.682439,1941.128697,2130.715564,1940.896416,1335.465968,2075.681507,1663.974402,1878.825929,1632.484582
7767,66,70,1820.966943,1809.242403,1659.848872,1764.855269,1771.662096,2469.089778,1817.788155,2106.72695,1583.146419,1598.912628,2066.569204,2029.813377,1960.997804,2127.565262,1943.21183,1345.839608,2088.579452,1669.824992,1864.89759,1633.612571
7768,67,70,1841.123395,1814.073009,1676.773266,1772.972239,1779.423138,2493.997431,1842.997431,2121.647303,1587.697688,1596.073009,2096.773266,2047.34756,1991.473523,2135.672496,1957.246789,1362.148587,2108.748074,1687.047817,1853.473523,1636.997431
7769,68,70,1878.50814,1836.797098,1709.804278,1802.7181,1801.488314,2542.734082,1896.401838,2159.037514,1606.747233,1606.464713,2150.80025,2084.763795,2040.168995,2164.772457,1992.985497,1398.491395,2154.118737,1721.421776,1860.521941,1657.745404
7770,69,70,1903.917731,1849.589087,1729.934592,1820.846541,1813.676258,2577.048076,1934.804892,2183.052871,1618.08133,1608.639449,2188.016065,2112.57103,2077.05292,2180.241577,2016.723911,1420.9644,2186.619951,1744.812255,1855.362858,1671.718377
7771,70,70,1918.054513,1852.709507,1739.959749,1830.06371,1814.782181,2597.709456,1958.059681,2193.314218,1618.832412,1605.979803,2212.26691,2127.033526,2100.080669,2183.699013,2029.424332,1436.420097,2201.958862,1758.701358,1839.947529,1673.354363
7772,71,70,1919.605494,1844.473383,1739.342262,1825.660251,1808.744532,2599.984711,1963.758377,2186.029544,1608.516399,1592.431175,2216.011371,2124.363346,2107.41113,2172.869973,2024.911534,1441.203225,2203.97101,1759.917052,1813.970884,1664.84357
7773,72,70,1911.722278,1829.725621,1732.161058,1813.00767,1796.825614,2590.731,1957.326947,2170.05903,1593.471257,1573.735279,2207.886277,2110.803534,2105.316739,2152.784168,2010.342644,1438.889041,2197.238244,1753.096954,1788.554579,1652.46512
7774,73,70,1897.573888,1811.284438,1721.174747,1796.362816,1780.293743,2574.309249,1943.785054,2150.2983,1576.260024,1553.029954,2193.39486,2091.166934,2097.134573,2126.552903,1990.189299,1432.282652,2184.217112,1741.615482,1770.499328,1640.45948
7775,74,70,1882.265481,1789.788332,1707.650246,1777.726806,1763.278116,2551.423014,1928.962605,2126.015624,1554.516225,1528.967512,2172.855624,2069.144095,2082.979256,2096.129549,1964.990405,1422.526707,2167.259439,1727.101957,1759.924751,1631.419802
7776,75,70,1861.599625,1760.479325,1682.351505,1750.88722,1736.727445,2519.855265,1905.82331,2092.543235,1525.13534,1498.69549,2144.351505,2038.51128,2063.56767,2060.479325,1930.359025,1406.25564,2144.663535,1702.479325,1741.51128,1615.855265
7777,76,70,1857.568963,1752.302088,1677.098561,1746.965189,1728.623118,2510.400665,1905.610036,2084.758847,1514.519726,1483.334534,2136.146329,2030.719907,2059.863135,2043.478425,1919.034547,1406.174215,2139.118591,1701.643268,1739.441299,1620.841449
7778,77,70,1847.715298,1739.34873,1666.908243,1738.471614,1719.363279,2501.038862,1904.576544,2076.83314,1502.444578,1467.596832,2124.282136,2022.493898,2051.66526,2027.271246,1903.501862,1399.099181,2132.259134,1693.694303,1737.913446,1617.422668
7779,78,70,1823.921151,1713.802137,1642.604727,1715.184102,1696.256265,2469.907289,1882.01873,2049.327244,1475.77795,1440.314565,2092.639849,1995.586376,2027.932482,1996.226184,1870.69305,1383.262099,2110.121923,1671.092299,1719.580878,1601.383924
7780,79,70,1788.246845,1676.99234,1607.85397,1679.383315,1661.782696,2422.406503,1842.688067,2005.273001,1438.64217,1404.701079,2046.83023,1952.638338,1991.067925,1950.044096,1823.470407,1356.522933,2070.956101,1637.645618,1692.024095,1571.261922
7781,80,70,1745.39503,1633.313478,1567.172735,1636.282748,1621.367411,2365.016405,1794.093593,1952.169872,1396.049598,1364.461772,1991.711717,1900.297913,1945.591443,1895.200548,1767.79127,1322.996521,2022.246736,1597.469571,1661.546975,1531.179701
7782,81,70,1702.691072,1589.831158,1526.763551,1593.542213,1582.369083,2306.834796,1745.814871,1900.153047,1354.246416,1324.931865,1934.289264,1847.992503,1898.475947,1841.682831,1712.257345,1290.0953,1975.260714,1556.89351,1634.444823,1488.51088
7783,82,70,1664.709781,1549.73534,1489.692848,1555.117491,1546.59525,2255.21492,1701.794674,1852.386681,1315.117491,1289.270376,1882.285152,1799.590479,1855.598649,1791.955049,1660.106356,1260.661436,1930.974925,1521.686416,1610.831117,1448.848064
7784,83,70,1616.724564,1503.506174,1443.521074,1510.143892,1501.694765,2191.78161,1651.521074,1797.128993,1270.143892,1246.158792,1820.260537,1744.143892,1800.811409,1736.868456,1599.491275,1224.347382,1879.883356,1477.419329,1580.607919,1403.970201
7785,84,70,1582.990911,1471.541092,1409.15634,1478.273988,1472.663004,2145.366781,1614.781264,1756.963371,1239.41282,1213.12548,1773.902904,1705.287351,1760.76465,1696.113311,1558.619882,1199.761783,1841.145296,1447.68403,1562.167413,1368.906398
7786,85,70,1538.618292,1427.70421,1367.125178,1434.721881,1432.461163,2086.198454,1566.887848,1704.387364,1197.508368,1176.452666,1716.309943,1651.86862,1709.830244,1644.781827,1501.870429,1164.177305,1791.818386,1405.875107,1529.174281,1325.179997
7787,86,70,1502.761464,1394.041622,1335.11405,1401.14847,1400.633114,2038.588006,1529.158264,1664.807347,1166.755983,1145.606234,1669.317691,1610.133394,1669.049963,1603.326778,1459.848336,1137.85614,1753.166263,1374.906099,1511.428893,1289.69478
7788,87,70,1471.712265,1364.04305,1306.56403,1372.295924,1373.109863,1994.916014,1496.754066,1628.859327,1139.802917,1117.882975,1627.138226,1572.107019,1632.408671,1565.776699,1422.374853,1114.535825,1718.211075,1347.197321,1503.444738,1256.913286
7789,88,70,1438.500413,1330.628587,1274.65591,1341.536528,1343.184181,1946.773708,1461.168468,1588.271863,1109.859656,1089.20694,1582.148253,1530.00782,1593.209048,1525.552515,1380.522773,1088.354206,1679.05607,1315.965657,1496.075012,1220.913741
7790,89,70,1398.025833,1291.782728,1237.418469,1305.871464,1306.600035,1891.873155,1416.394565,1541.966261,1076.156723,1057.537107,1531.457608,1483.06026,1549.605085,1481.180413,1334.026159,1058.509784,1632.790346,1280.451391,1480.121404,1180.329058
7791,90,70,1353.133022,1249.819526,1196.798134,1261.952549,1266.553482,1827.441852,1370.042785,1485.596267,1036.819526,1022.42046,1474.510696,1428.819526,1495.88837,1429.819526,1277.973941,1023.042785,1579.798134,1237.574875,1456.064178,1131.798134
7792,91,70,1311.537204,1207.161605,1157.779211,1221.615048,1229.111765,1767.982836,1322.504761,1433.473349,999.3907206,988.8591549,1418.57193,1376.444436,1446.292467,1380.219709,1228.257916,990.4510458,1532.495067,1197.696529,1434.8705,1087.550095
7793,92,70,1273.692902,1171.925567,1124.983529,1189.184317,1193.306504,1715.316326,1284.375021,1391.122587,969.0600723,961.056652,1371.515092,1334.532505,1403.383711,1338.661687,1186.442334,961.8809363,1488.966273,1163.527916,1417.949543,1052.57991
7794,93,70,1245.740417,1150.097354,1102.441608,1168.425226,1171.701408,1680.528417,1256.524117,1362.039826,949.4952447,942.159181,1337.218871,1305.316008,1370.020899,1311.705708,1160.033581,943.0394175,1458.46229,1141.027335,1398.866017,1024.454099
7795,94,70,1221,1132,1083,1151,1154,1651,1232,1337,933,926,1307,1280,1340,1289,1138,927,1432,1122,1380,999
7796,95,70,,,,,,,,,,,,,,,,,,,,
7797,96,70,,,,,,,,,,,,,,,,,,,,
7798,97,70,,,,,,,,,,,,,,,,,,,,
7799,98,70,,,,,,,,,,,,,,,,,,,,
7800,99,70,,,,,,,,,,,,,,,,,,,,
7801,100,70,,,,,,,,,,,,,,,,,,,,
7802,101,70,,,,,,,,,,,,,,,,,,,,
7803,102,70,,,,,,,,,,,,,,,,,,,,
7804,103,70,,,,,,,,,,,,,,,,,,,,
7805,104,70,,,,,,,,,,,,,,,,,,,,
7806,105,70,,,,,,,,,,,,,,,,,,,,
7807,106,70,,,,,,,,,,,,,,,,,,,,
7808,107,70,,,,,,,,,,,,,,,,,,,,
7809,108,70,,,,,,,,,,,,,,,,,,,,
7810,109,70,,,,,,,,,,,,,,,,,,,,
7811,0,71,,,,,,,,,,,,,,,,,,,,
7812,1,71,,,,,,,,,,,,,,,,,,,,
7813,2,71,,,,,,,,,,,,,,,,,,,,
7814,3,71,,,,,,,,,,,,,,,,,,,,
7815,4,71,,,,,,,,,,,,,,,,,,,,
7816,5,71,,,,,,,,,,,,,,,,,,,,
7817,6,71,,,,,,,,,,,,,,,,,,,,
7818,7,71,,,,,,,,,,,,,,,,,,,,
7819,8,71,,,,,,,,,,,,,,,,,,,,
7820,9,71,,,,,,,,,,,,,,,,,,,,
7821,10,71,,,,,,,,,,,,,,,,,,,,
7822,11,71,,,,,,,,,,,,,,,,,,,,
7823,12,71,,,,,,,,,,,,,,,,,,,,
7824,13,71,,,,,,,,,,,,,,,,,,,,
7825,14,71,,,,,,,,,,,,,,,,,,,,
7826,15,71,,,,,,,,,,,,,,,,,,,,
7827,16,71,,,,,,,,,,,,,,,,,,,,
7828,17,71,,,,,,,,,,,,,,,,,,,,
7829,18,71,,,,,,,,,,,,,,,,,,,,
7830,19,71,,,,,,,,,,,,,,,,,,,,
7831,20,71,,,,,,,,,,,,,,,,,,,,
7832,21,71,,,,,,,,,,,,,,,,,,,,
7833,22,71,,,,,,,,,,,,,,,,,,,,
7834,23,71,,,,,,,,,,,,,,,,,,,,
7835,24,71,,,,,,,,,,,,,,,,,,,,
7836,25,71,,,,,,,,,,,,,,,,,,,,
7837,26,71,,,,,,,,,,,,,,,,,,,,
7838,27,71,,,,,,,,,,,,,,,,,,,,
7839,28,71,,,,,,,,,,,,,,,,,,,,
7840,29,71,,,,,,,,,,,,,,,,,,,,
7841,30,71,,,,,,,,,,,,,,,,,,,,
7842,31,71,,,,,,,,,,,,,,,,,,,,
7843,32,71,,,,,,,,,,,,,,,,,,,,
7844,33,71,,,,,,,,,,,,,,,,,,,,
7845,34,71,,,,,,,,,,,,,,,,,,,,
7846,35,71,,,,,,,,,,,,,,,,,,,,
7847,36,71,,,,,,,,,,,,,,,,,,,,
